order_id,email,transaction_timestamp,total_item_quantity,purchase_revenue_in_usd,unique_items,items
285712,wbrown@gonzales-miranda.com,1592521889512254,2,1071.0,1,"""[{""""coupon"""":""""NEWBED10"""""
277921,campbellkatrina@phillips-duarte.com,1592458670364116,1,850.5,1,"""[{""""coupon"""":""""NEWBED10"""""
274566,gregorytorres@meyer.com,1592419954844631,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
257606,ryanolson@brooks.com,1592213705353885,2,1754.0,2,"""[{""""item_id"""":""""M_PREM_F"""""
257628,kimberly68@mcpherson.net,1592214238807084,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
289539,levans13@hotmail.com,1592572270401950,2,2016.0,2,"""[{""""coupon"""":""""NEWBED10"""""
257794,anthonylopez@gmail.com,1592218840420069,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
257918,wlarson@sanchez.info,1592221370370320,1,1695.0,1,"""[{""""item_id"""":""""M_PREM_F"""""
257798,hernandezjohnny@ball.com,1592218929139881,1,1695.0,1,"""[{""""item_id"""":""""M_PREM_F"""""
258127,laura40@reynolds.com,1592224798871113,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
257923,hughesmichelle@hotmail.com,1592221432003068,1,1795.0,1,"""[{""""item_id"""":""""M_PREM_Q"""""
258155,dcole@underwood-evans.net,1592225225531188,1,1795.0,1,"""[{""""item_id"""":""""M_PREM_Q"""""
258115,amanda2576@yahoo.com,1592224637223998,1,1695.0,1,"""[{""""item_id"""":""""M_PREM_F"""""
278572,jdixon@steele-kennedy.net,1592474913337711,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
298991,jamie3419@hotmail.com,1592636268357203,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
258561,ayaladavid@hotmail.com,1592229312105129,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
275792,meganmiller@gmail.com,1592427703572736,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
258384,jennifer100@yahoo.com,1592227857720759,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
281527,randolphjimmy@hotmail.com,1592498653047331,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
258653,gregorygarcia24@gmail.com,1592230215493941,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
259567,devindorsey@yahoo.com,1592237009933608,2,1190.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
259233,jesus64@gmail.com,1592234722391801,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
288311,hallryan9@gmail.com,1592560621183642,2,1686.6,2,"""[{""""coupon"""":""""NEWBED10"""""
259306,davery@gmail.com,1592235232317440,2,1190.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
284378,carterautumn@dudley-sullivan.com,1592513092147896,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
259273,joel25@cruz-brewer.com,1592234995490891,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
277955,boothjeff@lopez.com,1592459987942459,2,903.6,2,"""[{""""coupon"""":""""NEWBED10"""""
277614,johnssamantha@yahoo.com,1592449450374531,1,1795.5,1,"""[{""""coupon"""":""""NEWBED10"""""
259559,aaronjones@yahoo.com,1592236947810565,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
259423,lgregory@harrison.com,1592236066689728,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
259791,gavin45@baldwin.com,1592238529002701,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
260436,emily69@hotmail.com,1592242479249099,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
259947,crystalgraham@sullivan.org,1592239561340999,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
274545,rosemarissa@hotmail.com,1592419813529279,1,1525.5,1,"""[{""""coupon"""":""""NEWBED10"""""
260236,mccoyricky@yahoo.com,1592241278788574,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
260088,xsmith54@yahoo.com,1592240403205654,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
260228,carolyn8881@hotmail.com,1592241230238108,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
284337,avilla@patrick.com,1592512785786297,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
297862,rosschristina@wallace.net,1592618272162770,1,850.5,1,"""[{""""coupon"""":""""NEWBED10"""""
260333,parkergregory1@yahoo.com,1592241918375952,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
260304,megan24@gmail.com,1592241688407566,2,1104.0,2,"""[{""""item_id"""":""""M_STAN_Q"""""
261140,ysimon@stewart.com,1592246992124808,1,1795.0,1,"""[{""""item_id"""":""""M_PREM_Q"""""
261148,castrosharon@hotmail.com,1592247043616586,1,1995.0,1,"""[{""""item_id"""":""""M_PREM_K"""""
277330,johnny44@simpson-burnett.org,1592443816024176,1,850.5,1,"""[{""""coupon"""":""""NEWBED10"""""
261128,bonnie09@jackson-flowers.com,1592246906114875,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
261167,hughesjoshua@gmail.com,1592247166199258,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
261103,qpeterson@gmail.com,1592246766873852,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
261496,nichole57@gmail.com,1592249042902851,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
261186,melissavargas30@gmail.com,1592247293579997,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
261551,kylewarren@hotmail.com,1592249516155864,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
261730,yjones@lozano.info,1592250637350025,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
261454,marysmith@yahoo.com,1592248779201768,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
261390,renee34@martin.com,1592248453780837,1,1095.0,1,"""[{""""item_id"""":""""M_PREM_T"""""
262099,aaronrobinson@hess.com,1592253316300684,2,1104.0,2,"""[{""""item_id"""":""""M_STAN_Q"""""
270596,jsimon74@gmail.com,1592371254810601,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
271470,rachel33@hotmail.com,1592398123585626,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
262206,brittanywilliams@howard.com,1592254090037349,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
262317,clawrence@bishop.com,1592254871679739,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
261789,langchad@moore.com,1592250993618236,1,1995.0,1,"""[{""""item_id"""":""""M_PREM_K"""""
295163,georgeatkinson@martinez.com,1592599019297090,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
270244,wooddonna@copeland-thomas.com,1592357191504006,1,1615.5,1,"""[{""""coupon"""":""""NEWBED10"""""
278449,scottflores@hotmail.com,1592472290781207,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
262347,fmartinez@mills.com,1592255100714736,2,1024.0,2,"""[{""""item_id"""":""""M_STAN_F"""""
262075,kevinbrown@burns.org,1592253069484733,1,1095.0,1,"""[{""""item_id"""":""""M_PREM_T"""""
262081,slopez@yahoo.com,1592253126787208,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
286325,nixonandrew@yahoo.com,1592528006423735,2,1092.6,2,"""[{""""coupon"""":""""NEWBED10"""""
262915,simsjoseph@lopez.com,1592259906616673,1,1695.0,1,"""[{""""item_id"""":""""M_PREM_F"""""
262663,mwalter@gmail.com,1592257590306238,1,119.0,1,"""[{""""item_id"""":""""P_DOWN_S"""""
277154,lynchanne@hotmail.com,1592440931964956,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
278190,cochranheather@rosario.com,1592466394086240,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
263010,lisa9760@gmail.com,1592260860389094,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
263230,adamlam@hotmail.com,1592263831752074,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
279086,opeterson@gmail.com,1592481979189717,1,850.5,1,"""[{""""coupon"""":""""NEWBED10"""""
303389,xhaney@page.com,1592667782519682,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
263247,pamela83@heath.com,1592264123696339,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
263147,qhester@gmail.com,1592262536931996,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
290514,maurice06@lamb.com,1592578307372503,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
263709,vsanchez98@yahoo.com,1592275653484359,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
263640,kelsey46@gmail.com,1592272979722146,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
278118,tonya55@hotmail.com,1592464866083095,1,1795.5,1,"""[{""""coupon"""":""""NEWBED10"""""
270296,justin15@woodard.com,1592358714173301,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
287277,maria09@french.com,1592541887613225,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
264114,weissjeremy@lee-cortez.com,1592304714279213,1,1795.0,1,"""[{""""item_id"""":""""M_PREM_Q"""""
311347,russellmoore@carr.biz,1592704739331730,1,53.1,1,"""[{""""coupon"""":""""NEWBED10"""""
264223,caldwellshirley@gmail.com,1592306894181826,1,1995.0,1,"""[{""""item_id"""":""""M_PREM_K"""""
286544,emily1326@gmail.com,1592530527822520,1,985.5,1,"""[{""""coupon"""":""""NEWBED10"""""
264439,williamsrichard56@hotmail.com,1592310341243343,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
279570,russelljason@gmail.com,1592486822066739,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
264365,lbeck@saunders.biz,1592309331935983,1,1095.0,1,"""[{""""item_id"""":""""M_PREM_T"""""
264510,hernandezchristina88@yahoo.com,1592311315359700,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
306041,usheppard@yahoo.com,1592677223726467,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
289051,harriseric@gmail.com,1592568408636286,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
264954,kevinsavage@gmail.com,1592316088030023,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
265280,sschmidt@gmail.com,1592318809120694,1,1995.0,1,"""[{""""item_id"""":""""M_PREM_K"""""
291823,michaelbyrd@lynch.net,1592584352083239,2,642.6,2,"""[{""""coupon"""":""""NEWBED10"""""
287353,daniel12@lee.com,1592543131006104,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
286082,seanrogers@gmail.com,1592525454540373,1,985.5,1,"""[{""""coupon"""":""""NEWBED10"""""
299643,ricky89@hotmail.com,1592645438462703,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
279915,osmith@webb-gardner.com,1592489395774463,2,2466.0,2,"""[{""""coupon"""":""""NEWBED10"""""
286557,stevebrown@gmail.com,1592530764201274,1,850.5,1,"""[{""""coupon"""":""""NEWBED10"""""
288347,sarahunter@taylor-villarreal.com,1592561081878902,1,850.5,1,"""[{""""coupon"""":""""NEWBED10"""""
291608,pwells@baker-walker.biz,1592583451187842,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
266634,joseph6367@hotmail.com,1592327571089272,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
277257,medinalaura@williams.com,1592442491139176,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
299247,tharrison@gmail.com,1592640497577252,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
266651,dana84@stanley.org,1592327667504210,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
266978,johnsonsherry5@hotmail.com,1592329520291582,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
266689,hallkarl@caldwell.com,1592327851638769,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
267320,taylor32@hotmail.com,1592331402727998,1,119.0,1,"""[{""""item_id"""":""""P_DOWN_S"""""
267529,meganbailey16@hotmail.com,1592332626436285,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
267606,michelle31@dixon-little.info,1592333060046343,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
267173,yangjustin@gmail.com,1592330569296460,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
267453,ellisaustin@perez.biz,1592332134140752,1,59.0,1,"""[{""""item_id"""":""""P_FOAM_S"""""
304926,flevine@burns-anderson.biz,1592673361220548,1,143.1,1,"""[{""""coupon"""":""""NEWBED10"""""
300181,adam28@pennington.com,1592650924101253,1,985.5,1,"""[{""""coupon"""":""""NEWBED10"""""
267776,batescharles@brown.com,1592334032625429,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
267617,obaker61@yahoo.com,1592333154087406,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
299397,vcastillo@rivera.com,1592642523638093,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
268297,sethwilson@gibson.com,1592337317241063,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
303194,terrijohnson@may.com,1592667042479608,1,1615.5,1,"""[{""""coupon"""":""""NEWBED10"""""
296541,browndevin@yahoo.com,1592606716889123,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
269465,sarahhall@clarke.biz,1592346305021662,1,1095.0,1,"""[{""""item_id"""":""""M_PREM_T"""""
269505,omclaughlin@alexander.com,1592346707157407,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
288141,lisabyrd@shaw.com,1592558107725687,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
285275,flemingrandy@madden-salas.com,1592518862775255,1,1525.5,1,"""[{""""coupon"""":""""NEWBED10"""""
270168,timothywatson@jacobs.info,1592355706157878,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
287181,julian13@meyer-griffith.info,1592540371223330,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
316201,novakkaren78@hotmail.com,1592752427666639,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
300388,kellykaren@cannon-delgado.com,1592652574967067,2,2466.0,2,"""[{""""coupon"""":""""NEWBED10"""""
270353,catherine14@briggs.com,1592360254036130,1,1995.0,1,"""[{""""item_id"""":""""M_PREM_K"""""
294806,xjenkins@vaughn-johnson.com,1592597328523511,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
285710,dannymartin@roman-wells.org,1592521871005917,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
270718,mstephenson@smith.com,1592380486677223,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
270909,rebekahsmith@taylor.com,1592388335380820,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
271060,melissa18@callahan.com,1592392237315662,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
301873,kimrachel@jones-bray.com,1592661659119601,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
271184,mcampbell@mitchell.biz,1592394394122298,1,1995.0,1,"""[{""""item_id"""":""""M_PREM_K"""""
312327,susan66@gmail.com,1592718003072624,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
300948,calderonrobert@perez.com,1592656537009813,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
309451,joel39@yahoo.com,1592691166716509,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
288632,braunlaura@sanford-conrad.com,1592564596830445,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
271930,jmartinez98@gmail.com,1592402749572848,1,1695.0,1,"""[{""""item_id"""":""""M_PREM_F"""""
271878,richardcrawford@gmail.com,1592402235089428,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
286150,marygreer@durham.com,1592526051314875,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
304329,gary00@hotmail.com,1592671345396168,1,1795.5,1,"""[{""""coupon"""":""""NEWBED10"""""
272259,dgriffin89@gmail.com,1592405692129085,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
272478,christinabrown@yahoo.com,1592407293671050,2,1874.0,2,"""[{""""item_id"""":""""M_PREM_Q"""""
272726,jasmineryan@gmail.com,1592409025019329,2,1214.0,2,"""[{""""item_id"""":""""M_PREM_T"""""
272466,patrickmitchell@rice.com,1592407241724603,2,1890.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
272386,conleydouglas@gmail.com,1592406613738559,1,159.0,1,"""[{""""item_id"""":""""P_DOWN_K"""""
293349,millerleslie44@yahoo.com,1592590973579959,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
294215,carolinesmith71@gmail.com,1592594682711897,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
291148,boydderek@yahoo.com,1592581441384581,2,1071.0,1,"""[{""""coupon"""":""""NEWBED10"""""
273042,patrick08@bell.com,1592411096114329,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
293844,daniel26@pierce-weaver.org,1592593067243092,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
273437,hector55@anderson-boyd.com,1592413476966024,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
282629,egross@schneider.info,1592504326744311,1,1615.5,1,"""[{""""coupon"""":""""NEWBED10"""""
272974,shawkylie@duran.biz,1592410743999717,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
273644,elizabethberry@olson.com,1592414679940745,1,59.0,1,"""[{""""item_id"""":""""P_FOAM_S"""""
299376,rhondawebb@yahoo.com,1592642291741879,1,850.5,1,"""[{""""coupon"""":""""NEWBED10"""""
312883,ebauer17@hotmail.com,1592726652513596,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
306063,kiarahughes@hotmail.com,1592677295087766,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
313847,jasmineowens@mccarty-brown.biz,1592737516016742,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
300338,austin54@gmail.com,1592652174788828,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
309577,jgreen@beltran.net,1592691824307145,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
324272,katherine90@yahoo.com,1592797395102607,1,850.5,1,"""[{""""coupon"""":""""NEWBED10"""""
297808,sellerselizabeth@yahoo.com,1592617702424925,1,1795.5,1,"""[{""""coupon"""":""""NEWBED10"""""
273462,danielle8715@gmail.com,1592413608502614,2,1540.0,2,"""[{""""item_id"""":""""M_STAN_F"""""
273688,ryan19@day-byrd.com,1592415020186756,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
323056,qwilliamson23@hotmail.com,1592784148239310,2,588.6,2,"""[{""""coupon"""":""""NEWBED10"""""
320975,thomas9729@gmail.com,1592771878935632,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
274218,moodystephanie@brown.com,1592417995887195,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
274864,scotteric@dillon.com,1592421789561433,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
274769,wcharles@yahoo.com,1592421148949364,1,1795.0,1,"""[{""""item_id"""":""""M_PREM_Q"""""
306172,leelee@hotmail.com,1592677733976891,1,850.5,1,"""[{""""coupon"""":""""NEWBED10"""""
274396,osbornejason@gmail.com,1592419094634696,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
324454,wardandrew@gmail.com,1592800151067176,1,850.5,1,"""[{""""coupon"""":""""NEWBED10"""""
313976,david71@barrera.com,1592738763669975,1,1795.5,1,"""[{""""coupon"""":""""NEWBED10"""""
275674,xmiller13@gmail.com,1592426795854935,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
322997,jeannerobinson@brown.com,1592783659101127,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
274850,tayloralicia79@hotmail.com,1592421671679279,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
275475,caroline81@yahoo.com,1592425416993386,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
275898,brownalexa@rangel.com,1592428349325079,1,59.0,1,"""[{""""item_id"""":""""P_FOAM_S"""""
302237,robinsoncheryl@ellis.com,1592663218547842,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
275536,bkramer@dunlap-thomas.com,1592425850262907,1,1695.0,1,"""[{""""item_id"""":""""M_PREM_F"""""
275543,stricklandmichael@collins-hamilton.info,1592425885647226,1,119.0,1,"""[{""""item_id"""":""""P_DOWN_S"""""
275352,sabrina08@gmail.com,1592424572173467,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
275766,arnolderica@hotmail.com,1592427490299826,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
276040,evanskimberly@castillo-olson.com,1592429434418429,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
297946,hancockmargaret@yahoo.com,1592619572603669,2,921.6,2,"""[{""""coupon"""":""""NEWBED10"""""
304871,rachaelgibson@yahoo.com,1592673162155988,2,588.6,2,"""[{""""coupon"""":""""NEWBED10"""""
323856,baileytammy@yahoo.com,1592791683347482,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
276432,lwalker@york.com,1592432446168791,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
276292,zmiller24@hotmail.com,1592431234174121,1,1695.0,1,"""[{""""item_id"""":""""M_PREM_F"""""
298538,uoconnor@yahoo.com,1592628414924615,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
276919,wmartinez@yahoo.com,1592437641284082,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
313163,alicemercado@velazquez.com,1592730478438734,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
277091,fraziernicholas@gmail.com,1592440050000776,3,3185.0,3,"""[{""""item_id"""":""""M_STAN_K"""""
276989,donnarollins@gmail.com,1592438615505460,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
291974,christophermiller62@hotmail.com,1592585081303893,1,1615.5,1,"""[{""""coupon"""":""""NEWBED10"""""
279259,avilla@hotmail.com,1592483756141275,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
312102,egaines53@yahoo.com,1592714268604277,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
279095,hbrown@vega-kelly.com,1592482048156193,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
310584,briannagibbs@browning.com,1592698213827707,2,1071.0,1,"""[{""""coupon"""":""""NEWBED10"""""
280207,randy99@hernandez.com,1592491244781199,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
279968,alfredwilliams@hotmail.com,1592489725841382,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
280144,frenchgabrielle@hotmail.com,1592490765364626,2,1540.0,2,"""[{""""item_id"""":""""M_STAN_T"""""
280035,daniellopez74@yahoo.com,1592490114530547,1,79.0,1,"""[{""""item_id"""":""""P_FOAM_K"""""
280314,vanderson@lee.com,1592491890489381,1,1095.0,1,"""[{""""item_id"""":""""M_PREM_T"""""
281291,johnstonkeith@yahoo.com,1592497381461065,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
280518,calvinhart@yahoo.com,1592493152990430,2,754.0,2,"""[{""""item_id"""":""""M_STAN_T"""""
280720,hjames4@yahoo.com,1592494251502495,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
315836,sally30@woodward-nichols.info,1592750629763075,3,1664.1,3,"""[{""""coupon"""":""""NEWBED10"""""
280350,ykelley@shaw.com,1592492109618055,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
280758,watersmegan@davis.com,1592494509608286,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
348029,laurie16@briggs.com,1592970004383587,1,850.5,1,"""[{""""coupon"""":""""NEWBED10"""""
280716,mcarpenter@hotmail.com,1592494239595555,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
280776,enielsen@graham.net,1592494584241639,1,1995.0,1,"""[{""""item_id"""":""""M_PREM_K"""""
325154,millerkaren@durham.com,1592811462256631,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
322752,keithflynn@hotmail.com,1592781819354934,1,1615.5,1,"""[{""""coupon"""":""""NEWBED10"""""
280813,kathleenho@yahoo.com,1592494776611190,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
312702,melissawalters@hotmail.com,1592723950139002,1,1615.5,1,"""[{""""coupon"""":""""NEWBED10"""""
290235,brittany74@yahoo.com,1592576672925354,1,53.1,1,"""[{""""coupon"""":""""NEWBED10"""""
336967,jeffrey4953@gmail.com,1592903329726669,2,588.6,2,"""[{""""coupon"""":""""NEWBED10"""""
313265,fieldsdustin@martin-anthony.info,1592731682251608,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
281266,kconrad@yahoo.com,1592497268710147,1,79.0,1,"""[{""""item_id"""":""""P_FOAM_K"""""
281565,kathleengraham@hotmail.com,1592498878172859,1,1695.0,1,"""[{""""item_id"""":""""M_PREM_F"""""
281189,brady17@gardner.com,1592496831556444,2,1190.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
281588,vicki07@yahoo.com,1592498986408616,2,1104.0,2,"""[{""""item_id"""":""""M_STAN_Q"""""
281481,brittanythomas@best.info,1592498439132897,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
281581,rachelmiller@hotmail.com,1592498967154220,1,79.0,1,"""[{""""item_id"""":""""P_FOAM_K"""""
337373,jeanette24@yahoo.com,1592908275317085,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
282265,myersmichael@hotmail.com,1592502371547685,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
316846,joann48@hotmail.com,1592755344098502,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
281843,paigeharris@gmail.com,1592500272290273,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
282616,kingdale@mendoza.info,1592504254892664,1,59.0,1,"""[{""""item_id"""":""""P_FOAM_S"""""
282708,andersonrobert@hughes-howard.com,1592504701038292,1,119.0,1,"""[{""""item_id"""":""""P_DOWN_S"""""
312732,staffordkiara@gmail.com,1592724504157319,1,107.10000000000001,1,"""[{""""coupon"""":""""NEWBED10"""""
295934,bschneider@koch.com,1592603081592478,1,850.5,1,"""[{""""coupon"""":""""NEWBED10"""""
302879,herickson@wood.com,1592665882730328,1,985.5,1,"""[{""""coupon"""":""""NEWBED10"""""
320781,kathy22@hotmail.com,1592771006386021,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
283196,aweber@nguyen.biz,1592507075263803,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
322748,sawyerkayla@mclaughlin-meadows.com,1592781808039614,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
283619,simsdavid@reeves.net,1592509101239621,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
298809,rkim14@gmail.com,1592633123514461,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
311093,nichole45@hotmail.com,1592702301240371,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
349299,dbentley@parker-tapia.net,1592986516535780,1,1525.5,1,"""[{""""coupon"""":""""NEWBED10"""""
283379,xklein@hotmail.com,1592508026820321,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
300709,elizabethcoleman@hotmail.com,1592654986661944,1,1795.5,1,"""[{""""coupon"""":""""NEWBED10"""""
