order_id,email,transaction_timestamp,total_item_quantity,purchase_revenue_in_usd,unique_items,items
318443,hubbardtiffany@garcia-summers.biz,1592761888962488,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
368822,wfisher27@hotmail.com,1593122953904329,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
319479,stokeswanda@small.com,1592765731517640,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
356840,morrownicole@gmail.com,1593031772401338,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
318525,jenningsshannon@hotmail.com,1592762231759135,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
358457,bmoore@sutton.com,1593041471011074,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
319105,melissamitchell@bradley-peters.com,1592764379869066,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
318532,catherinestevens@gmail.com,1592762275820109,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
318844,vholt@hotmail.com,1592763413116232,1,1995.0,1,"""[{""""item_id"""":""""M_PREM_K"""""
344394,elainesmith@yahoo.com,1592944157831058,1,1795.5,1,"""[{""""coupon"""":""""NEWBED10"""""
344843,amanda7973@yahoo.com,1592946408361903,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
319059,rebeccaalvarado@ewing.com,1592764218619504,1,1795.0,1,"""[{""""item_id"""":""""M_PREM_Q"""""
349169,martinkimberly@flores-carpenter.com,1592984903626885,1,1795.5,1,"""[{""""coupon"""":""""NEWBED10"""""
362035,william09@johnson.org,1593085163452972,1,143.1,1,"""[{""""coupon"""":""""NEWBED10"""""
362535,drew13@hall.com,1593088907680999,2,1521.0,2,"""[{""""coupon"""":""""NEWBED10"""""
320112,gbarnes14@yahoo.com,1592768323579412,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
319850,ovega@raymond.com,1592767254272231,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
319338,karennolan@gmail.com,1592765243809770,1,1095.0,1,"""[{""""item_id"""":""""M_PREM_T"""""
320483,ymiller85@yahoo.com,1592769796541874,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
362443,cindy62@hotmail.com,1593088207685216,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
319639,powellscott@george.org,1592766370351867,1,1995.0,1,"""[{""""item_id"""":""""M_PREM_K"""""
320859,brittany43@martin-hughes.com,1592771410725477,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
320308,shannongray@hotmail.com,1592769125546424,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
362296,bmartinez@yahoo.com,1593087023121773,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
320185,rileypatricia@hotmail.com,1592768663926384,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
346204,castrophilip@bernard-morales.com,1592953753977389,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
352251,brownmichelle@juarez.com,1593010829826048,1,850.5,1,"""[{""""coupon"""":""""NEWBED10"""""
321246,rivasstephen@webb.com,1592773281295504,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
320618,anthony35@evans-jacobs.com,1592770362916331,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
349886,charlesbailey@holmes.net,1592993723427197,1,985.5,1,"""[{""""coupon"""":""""NEWBED10"""""
320539,andersonmatthew46@gmail.com,1592770009243585,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
321299,ricardoadams@yahoo.com,1592773515034639,2,1104.0,2,"""[{""""item_id"""":""""M_STAN_Q"""""
363566,todd58@villanueva.info,1593095685232068,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
321451,jessicagarcia@scott.net,1592774164171224,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
321340,rfischer@mcneil.com,1592773687937967,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
349543,wmoore@sloan.info,1592989755402806,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
321904,summersdavid@hotmail.com,1592776471749608,1,1995.0,1,"""[{""""item_id"""":""""M_PREM_K"""""
362062,angel09@yahoo.com,1593085352258534,1,850.5,1,"""[{""""coupon"""":""""NEWBED10"""""
322319,yangjonathan@hotmail.com,1592779035227714,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
350532,santiagoshane@yahoo.com,1592999976063760,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
355253,acunningham@braun.info,1593024369079819,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
351285,nathaniel68@yahoo.com,1593005189500718,2,2736.0,2,"""[{""""coupon"""":""""NEWBED10"""""
348449,christineholloway@mathis.com,1592975357302899,1,1795.5,1,"""[{""""coupon"""":""""NEWBED10"""""
357602,ythompson@price-jackson.biz,1593035985685247,1,1525.5,1,"""[{""""coupon"""":""""NEWBED10"""""
322304,veronica42@gmail.com,1592778924537675,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
357729,smartinez@hayes.com,1593036755068371,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
322850,wardjessica@gmail.com,1592782576913352,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
322578,scottmcfarland@andrews.info,1592780622634971,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
349137,skelly3@hotmail.com,1592984481417200,1,850.5,1,"""[{""""coupon"""":""""NEWBED10"""""
323467,richarddavis82@hotmail.com,1592787604693142,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
324071,newmankimberly@lee.net,1592794544652614,1,79.0,1,"""[{""""item_id"""":""""P_FOAM_K"""""
361153,ashleyallen@hotmail.com,1593075222499357,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
371520,woodsjessica@yahoo.com,1593153956119398,1,1525.5,1,"""[{""""coupon"""":""""NEWBED10"""""
370064,williamtran@gmail.com,1593133273008250,1,1525.5,1,"""[{""""coupon"""":""""NEWBED10"""""
326248,igarcia92@gmail.com,1592825445240483,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
360735,oburton@gordon.com,1593068887400990,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
327005,jeffreytorres80@hotmail.com,1592831599400630,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
381522,hnelson@crosby-williams.com,1593229524083603,1,985.5,1,"""[{""""coupon"""":""""NEWBED10"""""
327040,david2526@hotmail.com,1592831908364043,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
326752,genekeller@mullins.com,1592829775752513,1,850.5,1,"""[{""""coupon"""":""""NEWBED10"""""
327362,dennis53@sanders.biz,1592834155640151,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
360381,gromero@macias-holland.net,1593063881166955,1,1525.5,1,"""[{""""coupon"""":""""NEWBED10"""""
383083,wagnermargaret@murphy-stephens.org,1593253317153957,1,1615.5,1,"""[{""""coupon"""":""""NEWBED10"""""
327873,jeremyarmstrong@holder.info,1592837179494062,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
327525,richard3554@hotmail.com,1592835151298129,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
327986,gregorysarah@harvey.com,1592837823353551,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
327876,wmartin@melton.com,1592837197771713,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
380803,florespamela@yahoo.com,1593220034785811,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
328775,martinezmark94@gmail.com,1592841968141389,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
329024,sharonmorris@yahoo.com,1592843145464065,2,1990.0,2,"""[{""""item_id"""":""""M_STAN_Q"""""
329077,emoran@ramsey.com,1592843416285462,1,79.0,1,"""[{""""item_id"""":""""P_FOAM_K"""""
329010,ykidd@white-escobar.com,1592843107275832,2,754.0,2,"""[{""""item_id"""":""""M_STAN_T"""""
329690,adamshannon@alexander.net,1592846282878295,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
329522,foxheather@hotmail.com,1592845575249111,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
330793,cantupatricia@may.com,1592851154858551,1,1695.0,1,"""[{""""item_id"""":""""M_PREM_F"""""
329575,tammy65@yahoo.com,1592845778931419,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
330175,eolson@gmail.com,1592848338365142,1,1795.0,1,"""[{""""item_id"""":""""M_PREM_Q"""""
330574,ydonovan26@gmail.com,1592850130366079,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
330602,karen70@knight-jacobs.info,1592850258790871,1,159.0,1,"""[{""""item_id"""":""""P_DOWN_K"""""
365847,gonzalezaustin@hotmail.com,1593107340056042,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
376375,jacobsonamanda@waters.org,1593192745811199,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
330594,jacob32@pearson-smith.info,1592850218449802,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
331276,matthewrichards@gmail.com,1592853589267742,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
369501,hernandezjulie@morrow-oneal.com,1593128094417326,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
331360,ocampbell25@hotmail.com,1592853938809955,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
351698,christophermills@gmail.com,1593007704746321,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
381319,amandavasquez@hotmail.com,1593226302778032,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
331477,xblack@lamb.biz,1592854489729673,1,79.0,1,"""[{""""item_id"""":""""P_FOAM_K"""""
331196,lori93@hotmail.com,1592853155509209,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
331754,jeremycurtis@smith-contreras.com,1592855842755198,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
361194,jessica25@hotmail.com,1593075579984302,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
369195,bennettkelsey@hotmail.com,1593125552611298,1,1795.5,1,"""[{""""coupon"""":""""NEWBED10"""""
331900,morrisjake@becker.com,1592856464428759,1,1795.0,1,"""[{""""item_id"""":""""M_PREM_Q"""""
331831,davidsmith13@yahoo.com,1592856181828618,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
378096,hmoore@guerrero.info,1593200996525124,2,903.6,2,"""[{""""coupon"""":""""NEWBED10"""""
361229,rogermiller@hotmail.com,1593076069325408,2,957.6,2,"""[{""""coupon"""":""""NEWBED10"""""
332402,vanessa30@hill.com,1592858766507029,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
332401,elizabethfuller@hotmail.com,1592858760125838,2,2890.0,2,"""[{""""item_id"""":""""M_STAN_K"""""
332574,karensimon@anderson-golden.com,1592859636882422,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
370350,lauren37@king-martinez.biz,1593136554242937,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
332245,andreamontoya@cruz.com,1592857947430726,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
361587,josephbennett@brown-davis.com,1593080614201420,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
332472,webbdouglas@novak-wilson.biz,1592859176381314,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
332943,ngriffin@yahoo.com,1592861549228188,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
361235,wagnerdennis@gomez.com,1593076171446514,1,53.1,1,"""[{""""coupon"""":""""NEWBED10"""""
332983,pattonpatricia@yahoo.com,1592861740168356,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
333103,nnewton72@hotmail.com,1592862417885156,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
333492,john90@hotmail.com,1592864694261974,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
333506,amysmith@mason-adams.com,1592864781403332,1,1095.0,1,"""[{""""item_id"""":""""M_PREM_T"""""
333524,david0437@gmail.com,1592864872847078,2,1254.0,2,"""[{""""item_id"""":""""M_STAN_K"""""
367042,dsullivan@rodriguez.com,1593113189289913,1,1615.5,1,"""[{""""coupon"""":""""NEWBED10"""""
363717,jennifer15@gentry.com,1593096475448783,2,1056.6,2,"""[{""""coupon"""":""""NEWBED10"""""
334102,amy55@smith.com,1592869017617222,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
334202,vkaufman@hart.com,1592869797634511,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
369066,john19@gray.com,1593124551476666,1,53.1,1,"""[{""""coupon"""":""""NEWBED10"""""
383102,eespinoza@tucker.org,1593253527936710,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
370160,kmitchell@hickman.com,1593134340231230,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
334897,amandachavez@watson.com,1592876083367267,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
376817,espinozajose@yahoo.com,1593194769717397,1,985.5,1,"""[{""""coupon"""":""""NEWBED10"""""
372992,ricardoleon@chambers.com,1593172780610449,2,903.6,2,"""[{""""coupon"""":""""NEWBED10"""""
387055,aolsen@deleon-mcbride.org,1593276302100513,1,985.5,1,"""[{""""coupon"""":""""NEWBED10"""""
371563,johnsonwilliam7@gmail.com,1593154647888212,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
394326,zcrane@yahoo.com,1593322990293501,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
337604,vwashington91@yahoo.com,1592910454785588,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
337586,alexanderrobert16@yahoo.com,1592910245825359,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
376551,nweaver@bruce.com,1593193554195036,1,1795.5,1,"""[{""""coupon"""":""""NEWBED10"""""
371973,geoffrey26@yahoo.com,1593160915919809,1,1615.5,1,"""[{""""coupon"""":""""NEWBED10"""""
382879,imaldonado@gmail.com,1593250774670785,1,1795.5,1,"""[{""""coupon"""":""""NEWBED10"""""
338266,megan5420@yahoo.com,1592915706785681,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
338341,ksullivan@phillips.com,1592916284635428,1,1795.0,1,"""[{""""item_id"""":""""M_PREM_Q"""""
339109,scottdavidson@yahoo.com,1592921076483064,1,1995.0,1,"""[{""""item_id"""":""""M_PREM_K"""""
369651,mannronald@yahoo.com,1593129287403246,1,1615.5,1,"""[{""""coupon"""":""""NEWBED10"""""
339273,bmeyer69@hotmail.com,1592921968121659,1,1795.0,1,"""[{""""item_id"""":""""M_PREM_Q"""""
338562,yhopkins@roberts.com,1592917764757125,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
340236,ashley2473@gmail.com,1592926582256871,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
339012,murphycatherine@yahoo.com,1592920517446469,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
388484,othompson@young.com,1593281717401070,1,1615.5,1,"""[{""""coupon"""":""""NEWBED10"""""
356801,garnerstephen@hotmail.com,1593031627199158,1,850.5,1,"""[{""""coupon"""":""""NEWBED10"""""
381423,dandrews62@hotmail.com,1593228110895558,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
340171,stephensjennifer26@hotmail.com,1592926264724265,4,4044.0,4,"""[{""""item_id"""":""""M_STAN_Q"""""
339092,tdiaz86@yahoo.com,1592920960594516,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
339004,robertoblack@hotmail.com,1592920470607292,1,59.0,1,"""[{""""item_id"""":""""P_FOAM_S"""""
339719,glloyd@johnson.com,1592924219078274,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
391474,vmartinez@johnson-davis.org,1593294213729952,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
410238,christineshaffer@gmail.com,1593449897942172,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
382122,jenniferbrown71@gmail.com,1593239120206146,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
372680,gina89@wilkins.com,1593169852387564,1,53.1,1,"""[{""""coupon"""":""""NEWBED10"""""
380915,joseph8459@hotmail.com,1593221468365154,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
384956,jamesbrown98@gmail.com,1593266922593796,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
340860,smitherika93@gmail.com,1592929374767083,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
370884,mschneider@hotmail.com,1593143747240595,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
371776,allison9031@yahoo.com,1593158020032359,1,107.10000000000001,1,"""[{""""coupon"""":""""NEWBED10"""""
342672,aunderwood@smith.org,1592936834767962,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
341776,mariamcgee@yahoo.com,1592933123634768,1,159.0,1,"""[{""""item_id"""":""""P_DOWN_K"""""
372048,yoneal@clark.com,1593162052629223,1,985.5,1,"""[{""""coupon"""":""""NEWBED10"""""
360464,tfarley@roberts.biz,1593065153423829,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
391124,pottsjose@bishop-pacheco.info,1593292485411423,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
360803,lisaturner@cox-dunn.com,1593070089404235,2,1038.6,2,"""[{""""coupon"""":""""NEWBED10"""""
363464,pclark@bray.com,1593095031508596,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
372150,millertiffany80@gmail.com,1593163602802344,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
380374,amanda73@williams.com,1593215713920664,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
342572,wendy87@odom.com,1592936391469682,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
368104,jeremy40@hotmail.com,1593118729575900,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
342839,gloverdavid@skinner.org,1592937493260659,1,1995.0,1,"""[{""""item_id"""":""""M_PREM_K"""""
342752,samantha86@hotmail.com,1592937155319939,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
381046,jasmine01@hotmail.com,1593222988398108,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
370926,joshuasimpson@yahoo.com,1593144183278057,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
382136,smithkimberly@gregory.info,1593239539668184,1,53.1,1,"""[{""""coupon"""":""""NEWBED10"""""
342837,aaron80@mercer.com,1592937487360035,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
342863,victoriamartinez@hotmail.com,1592937597487085,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
369203,esantiago@mercado.com,1593125604032581,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
374658,jenniferpowell@harrington-garza.info,1593184033977135,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
344162,lopezdorothy@macdonald.com,1592943154299880,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
381450,diana57@gmail.com,1593228409888414,1,53.1,1,"""[{""""coupon"""":""""NEWBED10"""""
345291,kevinsimon@kennedy.com,1592948546607461,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
394807,sarawilliams@kirby.net,1593330694581180,2,606.6,2,"""[{""""coupon"""":""""NEWBED10"""""
344772,iperkins@bryan.com,1592945982960690,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
345845,delgadojessica@gmail.com,1592951457965134,2,654.0,2,"""[{""""item_id"""":""""M_STAN_T"""""
345514,stantontonya@anderson.com,1592949726768622,2,1790.0,2,"""[{""""item_id"""":""""M_STAN_K"""""
365999,jenkinsdaniel@hotmail.com,1593108106357858,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
345196,qhernandez@morris-brown.com,1592948041040175,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
344777,dsimpson@morgan.com,1592946027872000,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
381284,petersenrichard@hotmail.com,1593225935879177,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
393423,xmoore@livingston.com,1593309096706679,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
371028,joshua09@boyd.com,1593145521499128,2,1668.6,2,"""[{""""coupon"""":""""NEWBED10"""""
376746,kdawson@king-gonzales.org,1593194431180718,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
345592,leecody@gmail.com,1592950158713235,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
376088,rebecca69@gonzalez-clements.com,1593191407988841,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
382422,thomastrujillo@moss-bell.com,1593244126380674,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
346498,cunninghamnathan@giles.com,1592955890868096,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
382945,jake35@garrett.com,1593251626426536,2,588.6,2,"""[{""""coupon"""":""""NEWBED10"""""
360136,zlove@young-pennington.com,1593060217357144,2,642.6,2,"""[{""""coupon"""":""""NEWBED10"""""
346382,lwarner61@hotmail.com,1592954968680557,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
346570,wagnerjason4@yahoo.com,1592956446538430,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
346766,uharvey@yahoo.com,1592958067665446,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
347110,aprilbarnes@garrett.com,1592960774365109,2,1124.0,2,"""[{""""item_id"""":""""M_STAN_Q"""""
347149,ryanhall17@gmail.com,1592961109419159,3,1269.0,2,"""[{""""item_id"""":""""M_STAN_T"""""
347354,shawna89@hotmail.com,1592962849178113,1,1095.0,1,"""[{""""item_id"""":""""M_PREM_T"""""
378918,thomas42@martin-weaver.com,1593205431964924,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
347758,nthompson71@yahoo.com,1592967002609634,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
348156,justinramirez44@hotmail.com,1592971495514250,2,2390.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
348840,sanfordjohn@yahoo.com,1592980409748624,1,1795.0,1,"""[{""""item_id"""":""""M_PREM_Q"""""
349476,cervantesderrick@gmail.com,1592988818456752,1,59.0,1,"""[{""""item_id"""":""""P_FOAM_S"""""
349568,michael3318@gmail.com,1592990101942550,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
349946,wclark@miller-serrano.org,1592994363052194,1,1795.0,1,"""[{""""item_id"""":""""M_PREM_Q"""""
350054,banderson@peters-reyes.com,1592995527851538,2,1854.0,2,"""[{""""item_id"""":""""M_PREM_Q"""""
372344,sheilarivera@wells.biz,1593166103337365,2,903.6,2,"""[{""""coupon"""":""""NEWBED10"""""
350038,dorothy25@johnson-sparks.com,1592995344893467,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
350596,danielsangela@stevens.com,1593000555690658,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
350531,ballardbryan@obrien.com,1592999965634166,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
351111,elizabethdixon@todd.com,1593004063616001,2,1790.0,2,"""[{""""item_id"""":""""M_STAN_T"""""
350920,gardnerlaura@gmail.com,1593002721111612,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
402761,ronald73@hotmail.com,1593379700586478,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
351198,troberts@hotmail.com,1593004603584088,1,1795.0,1,"""[{""""item_id"""":""""M_PREM_Q"""""
350906,burtonjames@lopez.info,1593002630141346,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
351544,parkernancy@yahoo.com,1593006780278254,2,1004.0,2,"""[{""""item_id"""":""""M_STAN_F"""""
420002,michael41@myers.com,1593530059160515,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
351254,rebecca43@anderson.com,1593004925830015,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
351570,chase91@gmail.com,1593006916981237,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
351996,jonathan12@lawson.com,1593009412245926,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
352564,charleschristopher@durham-henderson.com,1593012502961531,1,1095.0,1,"""[{""""item_id"""":""""M_PREM_T"""""
352457,robertdickerson@hernandez.com,1593011859075989,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
352436,waltermichele@parker.biz,1593011728504413,3,1785.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
377768,denise82@yahoo.com,1593199352603490,2,1791.0,2,"""[{""""coupon"""":""""NEWBED10"""""
372547,ggomez@beltran-anderson.biz,1593168400595608,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
352812,mary45@stevens.com,1593013639133573,2,1354.0,2,"""[{""""item_id"""":""""M_STAN_K"""""
352341,plynch51@gmail.com,1593011276454555,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
360149,bstark@flynn.com,1593060347967719,1,850.5,1,"""[{""""coupon"""":""""NEWBED10"""""
388356,devin87@pierce.info,1593281174547553,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
353534,justin999@yahoo.com,1593016905352276,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
381561,campbellgeorge@hotmail.com,1593230070312135,1,850.5,1,"""[{""""coupon"""":""""NEWBED10"""""
353006,rachaelcarney@henry.biz,1593014494866994,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
353382,geraldchapman@yahoo.com,1593016255241977,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
353626,michelewise@yahoo.com,1593017379495375,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
387389,bondgloria@daniel-fernandez.org,1593277627015854,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
374519,webblisa@mitchell-james.com,1593183210627232,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
354621,egonzalez0@gmail.com,1593021708103835,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
381780,amberjones@gmail.com,1593233526696784,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
379797,staceyjohnson74@hotmail.com,1593211026908416,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
370803,tranevan@chandler-fletcher.com,1593142378887390,1,985.5,1,"""[{""""coupon"""":""""NEWBED10"""""
370682,leechad@gomez-west.info,1593140673486500,2,588.6,2,"""[{""""coupon"""":""""NEWBED10"""""
393161,caleb30@lawson.info,1593305808438581,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
355570,fosterpatricia@yahoo.com,1593025759790403,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
382566,briansmith@guzman.com,1593246409975521,2,1668.6,2,"""[{""""coupon"""":""""NEWBED10"""""
397061,crystal12@brown.com,1593352515251084,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
354701,hayneschristy@schwartz-west.info,1593021989436684,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
355079,christopher3810@hotmail.com,1593023674627299,1,1795.0,1,"""[{""""item_id"""":""""M_PREM_Q"""""
354721,lopezrobert@tucker.com,1593022079479269,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
355045,peter37@hotmail.com,1593023474096990,2,714.0,2,"""[{""""item_id"""":""""M_STAN_T"""""
354804,isabella49@hotmail.com,1593022417030538,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
