order_id,email,transaction_timestamp,total_item_quantity,purchase_revenue_in_usd,unique_items,items
355455,whoffman@hotmail.com,1593025276538502,1,59.0,1,"""[{""""item_id"""":""""P_FOAM_S"""""
354993,waltersdavid29@gmail.com,1593023263358542,1,1795.0,1,"""[{""""item_id"""":""""M_PREM_Q"""""
354777,ymiller@roberson.org,1593022325274749,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
405985,juanleach@smith.biz,1593412126353719,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
381440,mccallalisha@hotmail.com,1593228296872195,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
355352,antonio30@manning.com,1593024808421454,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
382145,cthomas79@yahoo.com,1593239694629496,1,107.10000000000001,1,"""[{""""coupon"""":""""NEWBED10"""""
357198,laurieadams@yahoo.com,1593033679132714,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
394593,karen75@baker.net,1593327434718027,1,1795.5,1,"""[{""""coupon"""":""""NEWBED10"""""
356004,nbrown@gordon-robbins.com,1593027689227293,1,59.0,1,"""[{""""item_id"""":""""P_FOAM_S"""""
356371,ngarcia45@gmail.com,1593029563564391,1,1995.0,1,"""[{""""item_id"""":""""M_PREM_K"""""
403074,uthornton@harris-brown.com,1593381337722713,2,1038.6,2,"""[{""""coupon"""":""""NEWBED10"""""
396713,morgankristen@gmail.com,1593350077616858,1,850.5,1,"""[{""""coupon"""":""""NEWBED10"""""
393946,chad36@barton.com,1593316531134276,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
357135,lgeorge@yahoo.com,1593033268487317,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
357296,stephaniealexander@steele.net,1593034127081283,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
395984,heather61@gmail.com,1593344637600505,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
402579,marcussanders@gmail.com,1593378776838944,1,985.5,1,"""[{""""coupon"""":""""NEWBED10"""""
357309,jennifermcbride@hill-stevens.net,1593034206782580,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
357421,joshua2060@hotmail.com,1593034974028600,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
357177,rogerscrystal@kelly-watson.net,1593033541242056,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
358771,grimesshelia@smith.com,1593044075193968,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
357960,carol45@hotmail.com,1593038143425616,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
357884,kennethking@yahoo.com,1593037687199968,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
395903,tammyhubbard@rush-rivers.com,1593343886899848,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
358028,philipprice@stark.com,1593038566941781,1,1095.0,1,"""[{""""item_id"""":""""M_PREM_T"""""
394471,erica75@yahoo.com,1593325414238809,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
358459,michael01@diaz.com,1593041488583390,2,2240.0,2,"""[{""""item_id"""":""""M_STAN_Q"""""
371870,zpope@chavez-medina.com,1593159447249047,2,1071.0,1,"""[{""""coupon"""":""""NEWBED10"""""
359314,sarahpetersen@gmail.com,1593049417079201,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
384180,sandra64@yahoo.com,1593262407823044,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
402989,kimberlyanderson@cortez-rios.com,1593380785523371,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
358945,jvasquez@hotmail.com,1593045753087861,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
381223,barry52@espinoza-lowery.net,1593225142015738,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
360699,amandalopez@gmail.com,1593068369706299,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
361117,hallmercedes@moore.net,1593074710241906,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
406220,enorris@yahoo.com,1593415771408817,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
395865,deborahdavis@bowman-collins.com,1593343569032283,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
362254,brendayoung@yahoo.com,1593086726448632,2,2190.0,1,"""[{""""item_id"""":""""M_PREM_T"""""
362392,melaniegriffin@kelly-sullivan.com,1593087786025349,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
362745,jroman60@yahoo.com,1593090455118182,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
362103,richard69@thomas.com,1593085595110544,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
399440,payneaaron@yahoo.com,1593364226183819,1,850.5,1,"""[{""""coupon"""":""""NEWBED10"""""
401032,olopez18@gmail.com,1593371171525483,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
408022,chapmanandrea@mann.com,1593436834048264,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
363174,qevans@fowler.com,1593093218277122,2,1754.0,2,"""[{""""item_id"""":""""M_PREM_F"""""
402647,mcdanielcesar@johnson.biz,1593379103446905,1,1525.5,1,"""[{""""coupon"""":""""NEWBED10"""""
395517,kaylafriedman@lynch.org,1593340247821481,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
363196,michele63@wheeler.com,1593093347473343,2,1190.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
363561,craigbraun@jackson.com,1593095652318786,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
394074,imorgan21@gmail.com,1593318529571449,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
380876,aprilhansen@gmail.com,1593220979727405,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
404545,mendozajoshua@gmail.com,1593392466885803,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
395785,bfreeman@hill.info,1593342911159077,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
364251,jthompson@thomas-dunn.org,1593099372314725,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
363941,vodom@yahoo.com,1593097784918599,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
391060,millerandrew@yahoo.com,1593292167845021,1,850.5,1,"""[{""""coupon"""":""""NEWBED10"""""
364582,osmith@harris.org,1593101119787554,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
364202,karamarshall@gmail.com,1593099118669518,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
364013,ghughes@yahoo.com,1593098194092326,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
365191,traceycarter@jackson.net,1593104185646236,1,1695.0,1,"""[{""""item_id"""":""""M_PREM_F"""""
365068,jamestaylor96@gmail.com,1593103580085476,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
364579,parsonsmichael@miller.com,1593101078664832,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
412581,stewartamanda59@yahoo.com,1593461285923237,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
405109,monica68@hotmail.com,1593398588490258,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
384214,thomasmonica@yahoo.com,1593262630568688,1,107.10000000000001,1,"""[{""""coupon"""":""""NEWBED10"""""
406641,kinghenry@hotmail.com,1593422477039188,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
402452,luis62@yahoo.com,1593378117604857,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
403948,eric85@kennedy-gonzales.com,1593387203796872,1,850.5,1,"""[{""""coupon"""":""""NEWBED10"""""
366595,bknight91@hotmail.com,1593110982008522,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
402549,tracey02@ortiz-bush.biz,1593378616717777,1,1615.5,1,"""[{""""coupon"""":""""NEWBED10"""""
402469,austin79@goodwin.net,1593378182826590,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
366319,ihernandez@cunningham-wilson.com,1593109633163976,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
366784,williambaker@solomon.biz,1593111964795392,1,1095.0,1,"""[{""""item_id"""":""""M_PREM_T"""""
367382,burtontracy@christensen.net,1593114982396476,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
416455,kevinsmith76@hotmail.com,1593499482496977,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
416052,dannyhernandez@martin-kelly.com,1593493003866582,1,1615.5,1,"""[{""""coupon"""":""""NEWBED10"""""
421929,joseph611@yahoo.com,1593538773742423,2,1071.0,1,"""[{""""coupon"""":""""NEWBED10"""""
381991,frederickgonzales@gmail.com,1593236870451210,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
397033,wrose27@gmail.com,1593352357787574,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
419601,jean49@yahoo.com,1593528014044381,2,1521.0,2,"""[{""""coupon"""":""""NEWBED10"""""
381459,rosskimberly@hotmail.com,1593228505592472,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
409345,lisasmith11@hotmail.com,1593445005410029,1,985.5,1,"""[{""""coupon"""":""""NEWBED10"""""
368137,chloe48@hotmail.com,1593118938156748,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
421507,davisjoseph95@gmail.com,1593536952845617,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
415720,perezbrent@yahoo.com,1593488047558286,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
368852,blackbrian@mejia.org,1593123136213728,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
368927,braunjessica@hotmail.com,1593123681869126,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
394274,christineward@schmidt-dawson.org,1593321947636466,3,1718.1,3,"""[{""""coupon"""":""""NEWBED10"""""
368712,alove20@yahoo.com,1593122327727338,1,1995.0,1,"""[{""""item_id"""":""""M_PREM_K"""""
368994,spadilla82@hotmail.com,1593124016672798,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
406394,craig8191@hotmail.com,1593418461263427,1,1525.5,1,"""[{""""coupon"""":""""NEWBED10"""""
403879,lindafrederick@watts-schroeder.org,1593386688476566,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
411929,angelagarner@sanchez.com,1593458164831653,1,1525.5,1,"""[{""""coupon"""":""""NEWBED10"""""
372533,enewman@hotmail.com,1593168279875877,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
373031,huangwanda@hotmail.com,1593173130384461,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
397994,dicksoncorey@foster.org,1593357569054177,2,1971.0,1,"""[{""""coupon"""":""""NEWBED10"""""
392512,ireid@gmail.com,1593300640857699,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
373579,vclark@graves.biz,1593177556173340,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
373591,estesmichele@stuart-gonzalez.biz,1593177633097543,2,1874.0,2,"""[{""""item_id"""":""""M_PREM_Q"""""
405591,orozcorandall@leon.com,1593405680391630,1,1795.5,1,"""[{""""coupon"""":""""NEWBED10"""""
374349,nsullivan@church-mcgrath.com,1593182262202469,2,2390.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
382780,obriensteven@gmail.com,1593249602876019,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
401978,jasonlane@yahoo.com,1593375689075709,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
374686,lunalaurie@wells.com,1593184207546331,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
417745,mackenzie73@knight.com,1593515828925877,1,1795.5,1,"""[{""""coupon"""":""""NEWBED10"""""
375307,theresa7092@hotmail.com,1593187565456652,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
374719,nicholasespinoza@villegas-weeks.com,1593184364460987,1,1695.0,1,"""[{""""item_id"""":""""M_PREM_F"""""
413525,courtney80@taylor.net,1593466873389306,1,1525.5,1,"""[{""""coupon"""":""""NEWBED10"""""
417348,darrell97@phillips-gamble.com,1593511909689519,1,985.5,1,"""[{""""coupon"""":""""NEWBED10"""""
399462,robertsjennifer@johnson.net,1593364299494933,2,2016.0,2,"""[{""""coupon"""":""""NEWBED10"""""
375852,nancy82@travis-patterson.com,1593190247928584,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
411997,wreynolds@vargas.info,1593458466628345,2,2016.0,2,"""[{""""coupon"""":""""NEWBED10"""""
415353,sherry09@hotmail.com,1593483026411158,1,850.5,1,"""[{""""coupon"""":""""NEWBED10"""""
416337,yjohnson15@yahoo.com,1593497321704237,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
376230,qcaldwell@gmail.com,1593192052803200,2,2390.0,2,"""[{""""item_id"""":""""M_PREM_Q"""""
404047,glucas@nguyen-delacruz.org,1593388031957110,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
425911,johnaguilar7@gmail.com,1593558447069552,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
376080,fostermathew@anderson.com,1593191356114134,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
376426,wallschristian@hotmail.com,1593192971181008,1,1995.0,1,"""[{""""item_id"""":""""M_PREM_K"""""
424740,walkercourtney@martin.org,1593551476812404,3,1178.1,2,"""[{""""coupon"""":""""NEWBED10"""""
376525,sarahayes@yahoo.com,1593193428174930,2,2390.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
416579,erikmartin16@gmail.com,1593501461684280,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
436831,melissaholmes@robertson.com,1593643449785242,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
376624,arogers@coleman-gomez.com,1593193877076923,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
418406,kgomez15@hotmail.com,1593520878973296,2,1128.6,2,"""[{""""coupon"""":""""NEWBED10"""""
406301,guerradanielle@daniels-campbell.com,1593416997112126,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
378517,matthewsmith79@yahoo.com,1593203248981616,3,1719.0,3,"""[{""""item_id"""":""""M_STAN_Q"""""
412975,jordanmaureen@hotmail.com,1593463606204861,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
416931,scottanthony88@hotmail.com,1593506738132857,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
378251,hgordon@hotmail.com,1593201799861237,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
378429,zmorales48@yahoo.com,1593202709369844,1,1095.0,1,"""[{""""item_id"""":""""M_PREM_T"""""
418246,wcastro@mack-davis.com,1593519706712786,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
377929,amyharrell@hotmail.com,1593200116468117,2,2090.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
377990,tamara13@gmail.com,1593200436894241,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
378283,mcdanielmiranda@rios-hernandez.com,1593201981423281,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
378950,monica37@hotmail.com,1593205590652096,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
378530,katie79@graves.com,1593203346723962,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
379231,mwilliams@reeves.com,1593207210588174,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
405233,emorgan66@hotmail.com,1593399945565821,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
378963,thorntonashley@gmail.com,1593205700232742,2,1690.0,2,"""[{""""item_id"""":""""M_STAN_T"""""
425761,brownryan@hotmail.com,1593557551070011,1,1795.5,1,"""[{""""coupon"""":""""NEWBED10"""""
393851,ghendrix78@gmail.com,1593315053455145,1,1795.5,1,"""[{""""coupon"""":""""NEWBED10"""""
379483,sean44@yahoo.com,1593208943999131,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
379211,jamesbennett@graham.info,1593207095697115,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
380092,arose@hotmail.com,1593213301254143,2,2190.0,1,"""[{""""item_id"""":""""M_PREM_T"""""
380312,rachel75@johnson.biz,1593215252346394,1,1095.0,1,"""[{""""item_id"""":""""M_PREM_T"""""
417479,kingedwin@gmail.com,1593513261137002,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
416411,andrea7130@yahoo.com,1593498671772830,1,850.5,1,"""[{""""coupon"""":""""NEWBED10"""""
412516,pattymiranda@yahoo.com,1593460901338513,2,1668.6,2,"""[{""""coupon"""":""""NEWBED10"""""
407841,gwarren@hotmail.com,1593435597099669,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
380805,doughertyellen@gmail.com,1593220054883596,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
411991,dmiller@carrillo-hardin.com,1593458451945812,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
381100,kim07@daniel-russell.com,1593223568159304,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
381133,bridget54@hotmail.com,1593224030110434,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
381507,jenna43@yahoo.com,1593229243958845,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
382723,ebrown@francis.biz,1593248816647891,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
383467,garciasamantha@wilcox-spears.com,1593256976916132,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
383265,ruthwilliams@benitez.com,1593255090387746,1,1795.0,1,"""[{""""item_id"""":""""M_PREM_Q"""""
408968,ncohen@ritter.com,1593443011166826,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
383471,andrewbailey@hotmail.com,1593256999765324,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
429581,porteradam@baker.com,1593602560337510,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
383962,cclark@monroe.com,1593260938750438,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
383800,jeremymartinez@yahoo.com,1593259662979419,1,1795.0,1,"""[{""""item_id"""":""""M_PREM_Q"""""
384064,anthonyford@hotmail.com,1593261580396937,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
405473,stephenfrench@yahoo.com,1593403790810847,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
416395,julia52@gmail.com,1593498465974539,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
385104,lauren85@raymond.com,1593267674712882,1,1095.0,1,"""[{""""item_id"""":""""M_PREM_T"""""
384969,emilymckinney@gmail.com,1593267003684618,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
429227,johnle33@yahoo.com,1593598698097232,1,850.5,1,"""[{""""coupon"""":""""NEWBED10"""""
414572,edwardmay@gmail.com,1593474644304537,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
384678,vgardner@gmail.com,1593265337135230,1,1795.0,1,"""[{""""item_id"""":""""M_PREM_Q"""""
384532,sgregory@lee.com,1593264503859339,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
386055,alexander8837@yahoo.com,1593272090932118,2,2140.0,2,"""[{""""item_id"""":""""M_STAN_K"""""
427229,crystal87@hotmail.com,1593570783999295,1,1525.5,1,"""[{""""coupon"""":""""NEWBED10"""""
406311,brooksjudy@yahoo.com,1593417185782624,2,957.6,2,"""[{""""coupon"""":""""NEWBED10"""""
428173,igriffin@manning.com,1593584628931893,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
385733,flynnlisa@hardy.com,1593270847622522,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
385176,leonardnicole@hotmail.com,1593268115779172,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
421076,joseph83@santos.com,1593535150629234,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
385397,michelle12@cox.biz,1593269302621799,2,1254.0,2,"""[{""""item_id"""":""""M_STAN_K"""""
385545,ssmith@contreras.org,1593270030710803,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
416322,gturner@rhodes-reilly.com,1593497095940190,2,993.6,2,"""[{""""coupon"""":""""NEWBED10"""""
439156,jenniferharvey@walker-lin.com,1593669765643075,2,2556.0,2,"""[{""""coupon"""":""""NEWBED10"""""
410490,ggray30@yahoo.com,1593451207956759,1,985.5,1,"""[{""""coupon"""":""""NEWBED10"""""
417130,andreagoodman@robinson.org,1593509449351297,1,1795.5,1,"""[{""""coupon"""":""""NEWBED10"""""
386491,cassidyjones@johnson.com,1593273993439463,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
386569,bzimmerman@yahoo.com,1593274266169518,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
437787,brittney96@benton.org,1593651457111967,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
428576,stevensoncorey@yahoo.com,1593590695969890,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
386144,trevor37@phillips-liu.com,1593272544802513,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
387030,nmiller17@gmail.com,1593276205762762,2,2114.0,2,"""[{""""item_id"""":""""M_PREM_K"""""
386247,kimberlywhite@hotmail.com,1593272882365700,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
416315,susan73@walters.info,1593497048048986,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
386786,ianderson76@yahoo.com,1593275270542326,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
387061,james5657@gmail.com,1593276325118273,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
386738,bjohnson@bowers.org,1593275061085135,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
386978,tracie87@hotmail.com,1593275994551576,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
418960,brandon73@boyd.net,1593524418551222,1,850.5,1,"""[{""""coupon"""":""""NEWBED10"""""
386898,darren82@shannon.com,1593275698112301,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
438951,kharrison@reyes-murillo.org,1593666471894889,2,1071.0,1,"""[{""""coupon"""":""""NEWBED10"""""
388534,jsanchez@patterson-gardner.biz,1593281908397962,1,119.0,1,"""[{""""item_id"""":""""P_DOWN_S"""""
388709,stephensrandy@yahoo.com,1593282447699775,1,1095.0,1,"""[{""""item_id"""":""""M_PREM_T"""""
388380,coreycunningham@hotmail.com,1593281279679108,1,1995.0,1,"""[{""""item_id"""":""""M_PREM_K"""""
426368,kenneth43@brown.com,1593562101550128,1,1615.5,1,"""[{""""coupon"""":""""NEWBED10"""""
388443,christina32@yahoo.com,1593281572420812,1,1095.0,1,"""[{""""item_id"""":""""M_PREM_T"""""
421341,teresahernandez@gmail.com,1593536328215167,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
389514,patrickjeffrey@murray.biz,1593285465319315,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
388977,qtownsend91@gmail.com,1593283404631119,1,945.0,1,"""[{""""item_id"""":""""M_STAN_F"""""
436367,buckleyalyssa@gmail.com,1593640348680789,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
388866,jeremysmith4@yahoo.com,1593282984580204,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
410588,leonardroach@yahoo.com,1593451710635754,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
389749,michael43@wilson.info,1593286399349958,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
389443,cummingschristina@yahoo.com,1593285159206399,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
439306,garzaerica@valentine.org,1593671887534561,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
431900,matthew0746@hotmail.com,1593617896772196,1,53.1,1,"""[{""""coupon"""":""""NEWBED10"""""
429176,gjackson@clements-robbins.com,1593598068197758,1,1525.5,1,"""[{""""coupon"""":""""NEWBED10"""""
390153,markscatherine@hicks.com,1593288030539731,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
389785,tamara86@melendez-caldwell.com,1593286567649260,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
390236,jonesmatthew80@yahoo.com,1593288418260434,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
416240,stodd@campbell.com,1593495742985976,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
416299,ewhite@yahoo.com,1593496783593095,1,850.5,1,"""[{""""coupon"""":""""NEWBED10"""""
428662,robinsonamanda54@gmail.com,1593592074348868,1,1795.5,1,"""[{""""coupon"""":""""NEWBED10"""""
420140,angela45@alvarado-morris.net,1593530711635593,1,985.5,1,"""[{""""coupon"""":""""NEWBED10"""""
426663,mackenziesmith@wilson-watson.com,1593564798334931,1,850.5,1,"""[{""""coupon"""":""""NEWBED10"""""
391733,josephrobinson@mitchell-chambers.com,1593295755784272,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
391443,morganbrian@yahoo.com,1593294039186254,1,1045.0,1,"""[{""""item_id"""":""""M_STAN_Q"""""
391937,lmcdonald@weaver.net,1593296824919193,1,119.0,1,"""[{""""item_id"""":""""P_DOWN_S"""""
391351,williamleblanc@yahoo.com,1593293593669818,1,1195.0,1,"""[{""""item_id"""":""""M_STAN_K"""""
416674,cameronrobinson@kennedy-peters.info,1593502945531157,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
391378,rodgerslarry@yahoo.com,1593293729006270,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
391960,whitetyler17@hotmail.com,1593296978005901,1,1795.0,1,"""[{""""item_id"""":""""M_PREM_Q"""""
392668,austin14@brown.com,1593301836424845,2,2390.0,2,"""[{""""item_id"""":""""M_PREM_Q"""""
405848,uwilson51@hotmail.com,1593409735826080,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
451157,william75@weber.biz,1593748802164931,2,1218.6,2,"""[{""""coupon"""":""""NEWBED10"""""
392433,wallacetanya@brown-taylor.com,1593300063663265,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
411092,cunninghamkenneth@carlson.com,1593454054868229,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
392646,valdeztheresa@wheeler.com,1593301704234228,2,2240.0,2,"""[{""""item_id"""":""""M_STAN_Q"""""
393021,jessicaortega@collins.com,1593304621246048,1,1795.0,1,"""[{""""item_id"""":""""M_PREM_Q"""""
393339,ujordan44@hotmail.com,1593307805018095,1,1795.0,1,"""[{""""item_id"""":""""M_PREM_Q"""""
393529,williamssheena@hotmail.com,1593310294339799,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
395480,richardsonrichard@henderson.com,1593339713399549,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
437719,steven21@freeman.net,1593650860876572,2,606.6,2,"""[{""""coupon"""":""""NEWBED10"""""
435077,mccarthyashley@gmail.com,1593633149772815,1,1075.5,1,"""[{""""coupon"""":""""NEWBED10"""""
433264,tylerharrington@yahoo.com,1593624384162263,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
440924,amandagarner@burke.com,1593691092309478,1,985.5,1,"""[{""""coupon"""":""""NEWBED10"""""
396733,vdaugherty@le.com,1593350286021343,1,595.0,1,"""[{""""item_id"""":""""M_STAN_T"""""
397121,davidhudson@hotmail.com,1593352813236414,2,654.0,2,"""[{""""item_id"""":""""M_STAN_T"""""
424568,jennifer9649@hotmail.com,1593550417698570,1,535.5,1,"""[{""""coupon"""":""""NEWBED10"""""
434898,andrewwright@gmail.com,1593632246989602,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
441194,alexiswilliams@gmail.com,1593693141608548,1,940.5,1,"""[{""""coupon"""":""""NEWBED10"""""
